id_feature;id_product;id_feature_value;
"11";"1530";"4121";
"8";"1531";"5543";
"11";"1532";"4121";
"11";"1533";"4121";
"11";"1534";"4120";
"11";"1535";"4121";
"11";"1536";"4121";
"11";"1537";"4121";
"11";"1538";"4121";
"11";"1539";"4120";
"11";"1540";"4121";
"11";"1541";"4121";
"11";"1542";"4121";
"11";"1543";"4121";
"11";"1544";"4121";
"11";"1545";"4121";
"11";"1546";"4121";
"11";"1547";"4121";
"11";"1548";"4121";
"11";"1549";"4121";
"11";"1550";"4120";
"11";"1551";"4121";
"11";"1552";"4120";
"11";"1553";"4121";
"11";"1554";"4120";
"11";"1555";"4121";
"11";"1556";"4120";
"11";"1557";"4121";
"11";"1558";"4121";
"11";"1559";"4121";
"11";"1560";"4121";
"11";"1561";"4121";
"11";"1562";"4120";
"11";"1563";"4121";
"11";"1564";"4121";
"11";"1565";"4121";
"11";"1566";"4120";
"11";"1567";"4121";
"11";"1568";"4121";
"11";"1569";"4120";
"11";"1570";"4121";
"11";"1571";"4121";
"11";"1572";"4121";
"11";"1573";"4121";
"11";"1574";"4121";
"11";"1575";"4121";
"11";"1576";"4121";
"11";"1577";"4120";
"11";"1578";"4121";
"11";"1579";"4120";
"11";"1580";"4121";
"11";"1581";"4121";
"11";"1582";"4121";
"11";"1583";"4120";
"11";"1584";"4121";
"11";"1585";"4121";
"11";"1586";"4121";
"11";"1587";"4121";
"11";"1588";"4120";
"11";"1589";"4121";
"11";"1590";"4121";
"11";"1591";"4121";
"11";"1592";"4121";
"11";"1593";"4121";
"11";"1594";"4121";
"11";"1595";"4121";
"11";"1596";"4121";
"11";"1597";"4121";
"11";"1598";"4121";
"11";"1599";"4121";
"11";"1600";"4121";
"11";"1601";"4121";
"11";"1602";"4121";
"11";"1603";"4121";
"11";"1604";"4121";
"11";"1605";"4121";
"11";"1606";"4121";
"8";"1607";"5476";
"11";"1608";"4120";
"11";"1609";"4121";
"11";"1610";"4121";
"11";"1611";"4121";
"11";"1612";"4121";
"11";"1613";"4121";
"11";"1614";"4121";
"11";"1615";"4121";
"11";"1616";"4121";
"11";"1617";"4121";
"11";"1618";"4121";
"11";"1619";"4121";
"11";"1620";"4121";
"11";"1621";"4121";
"11";"1622";"4120";
"11";"1623";"4121";
"11";"1624";"4121";
"11";"1625";"4121";
"11";"1626";"4120";
"11";"1627";"4120";
"11";"1628";"4120";
"11";"1629";"4121";
"11";"1630";"4121";
"11";"1631";"4121";
"11";"1632";"4121";
"11";"1633";"4121";
"11";"1634";"4121";
"11";"1635";"4120";
"11";"1636";"4121";
"11";"1637";"4121";
"11";"1638";"4121";
"11";"1639";"4120";
"11";"1640";"4121";
"11";"1641";"4121";
"11";"1642";"4121";
"11";"1643";"4121";
"11";"1644";"4121";
"11";"1645";"4121";
"11";"1646";"4121";
"8";"1647";"4586";
"11";"1648";"4121";
"11";"1649";"4121";
"11";"1650";"4121";
"11";"1651";"4121";
"11";"1652";"4121";
"11";"1653";"4121";
"11";"1654";"4121";
"11";"1655";"4121";
"11";"1656";"4121";
"11";"1657";"4121";
"11";"1658";"4121";
"11";"1659";"4121";
"11";"1660";"4121";
"11";"1661";"4121";
"11";"1662";"4120";
"11";"1663";"4121";
"11";"1664";"4121";
"11";"1665";"4121";
"11";"1666";"4120";
"11";"1667";"20421";
"11";"1668";"4121";
"11";"1669";"4121";
"11";"1670";"4121";
"11";"1671";"4121";
"11";"1672";"4121";
"11";"1673";"4121";
"7";"1674";"217";
"11";"1675";"4121";
"11";"1676";"4121";
"11";"1677";"4120";
"11";"1678";"4121";
"11";"1679";"4121";
"11";"1680";"4121";
"11";"1681";"4121";
"11";"1682";"4121";
"11";"1683";"4120";
"11";"1684";"4121";
"11";"1685";"4120";
"11";"1686";"4121";
"11";"1687";"4121";
"11";"1688";"4121";
"11";"1689";"4121";
"11";"1690";"4121";
"11";"1691";"4121";
"11";"1692";"4121";
"11";"1693";"4121";
"11";"1694";"4121";
"11";"1695";"4121";
"11";"1696";"4121";
"11";"1697";"4121";
"11";"1698";"4121";
"11";"1699";"4121";
"11";"1700";"4121";
"11";"1701";"4121";
"11";"1702";"4121";
"11";"1703";"4121";
"11";"1704";"4121";
"11";"1705";"4121";
"8";"1706";"5550";
"11";"1707";"4120";
"11";"1708";"4121";
"11";"1709";"4121";
"11";"1710";"4121";
"11";"1711";"4121";
"11";"1712";"4121";
"11";"1713";"4120";
"11";"1714";"4121";
"11";"1715";"4121";
"11";"1716";"4121";
"11";"1717";"4121";
"11";"1718";"4121";
"11";"1719";"4121";
"11";"1720";"4121";
"11";"1721";"4121";
"11";"1722";"4121";
"11";"1723";"4120";
"11";"1724";"4121";
"11";"1725";"4121";
"11";"1726";"4121";
"11";"1727";"4121";
"11";"1728";"4120";
"11";"1729";"4121";
"11";"1730";"4121";
"11";"1731";"4121";
"11";"1732";"4121";
"11";"1733";"4121";
"11";"1734";"4121";
"11";"1735";"4121";
"11";"1736";"4121";
"11";"1737";"4121";
"11";"1738";"4121";
"11";"1739";"4121";
"11";"1740";"4121";
"11";"1741";"4121";
"11";"1742";"4121";
"11";"1743";"4121";
"11";"1744";"4121";
"8";"1745";"6395";
"11";"1746";"4121";
"11";"1747";"4121";
"11";"1748";"4121";
"11";"1749";"4121";
"11";"1750";"4121";
"11";"1751";"4121";
"11";"1752";"4121";
"11";"1753";"4121";
"11";"1754";"4121";
"11";"1755";"4121";
"11";"1756";"4121";
"11";"1757";"4121";
"11";"1758";"4120";
"11";"1759";"4121";
"11";"1760";"4120";
"11";"1761";"4120";
"11";"1762";"4121";
"11";"1763";"4121";
"11";"1764";"4120";
"11";"1765";"4121";
"11";"1766";"4120";
"11";"1767";"4121";
"11";"1768";"4121";
"11";"1769";"4121";
"11";"1770";"4120";
"11";"1771";"4120";
"11";"1772";"4121";
"11";"1773";"4121";
"11";"1774";"4120";
"11";"1775";"4121";
"11";"1776";"4121";
"11";"1777";"4121";
"11";"1778";"4121";
"11";"1779";"4121";
"11";"1780";"4121";
"11";"1781";"4121";
"11";"1782";"4120";
"11";"1783";"4121";
"11";"1784";"4121";
"11";"1785";"4121";
"11";"1786";"4121";
"11";"1787";"4121";
"11";"1788";"4121";
"11";"1789";"4121";
"11";"1790";"4121";
"11";"1791";"4121";
"11";"1792";"4121";
"11";"1793";"4121";
"11";"1794";"4121";
"11";"1795";"4121";
"11";"1796";"4121";
"11";"1797";"4121";
"11";"1798";"4121";
"11";"1799";"4121";
"11";"1800";"4121";
"11";"1801";"4121";
"11";"1802";"4121";
"11";"1803";"4121";
"11";"1804";"4121";
"11";"1805";"4121";
"11";"1806";"4121";
"11";"1807";"4121";
"11";"1808";"4121";
"11";"1809";"4121";
"11";"1810";"4121";
"11";"1811";"4121";
"11";"1812";"4120";
"11";"1813";"4121";
"11";"1814";"4121";
"11";"1815";"4121";
"11";"1816";"4121";
"11";"1817";"4121";
"11";"1818";"4121";
"11";"1819";"4121";
"11";"1820";"4121";
"11";"1821";"4121";
"11";"1822";"4121";
"11";"1823";"4121";
"11";"1824";"4121";
"11";"1825";"4121";
"11";"1826";"4121";
"11";"1827";"4121";
"11";"1828";"4121";
"11";"1829";"4121";
"11";"1830";"4120";
"11";"1831";"4120";
"11";"1832";"4120";
"11";"1833";"4121";
"11";"1834";"4121";
"11";"1835";"4121";
"11";"1836";"4120";
"11";"1837";"4121";
"8";"1838";"5089";
"11";"1839";"4121";
"11";"1840";"4121";
"11";"1841";"4120";
"11";"1842";"4120";
"11";"1843";"4121";
"11";"1844";"4121";
"11";"1845";"4121";
"11";"1846";"4121";
"11";"1847";"4121";
"11";"1848";"4121";
"11";"1849";"4121";
"8";"1850";"5089";
"11";"1851";"4121";
"11";"1852";"4121";
"11";"1853";"4121";
"11";"1854";"4121";
"11";"1855";"4121";
"11";"1856";"4121";
"11";"1857";"4121";
"11";"1858";"4121";
"11";"1859";"4121";
"11";"1860";"4120";
"11";"1861";"4121";
"11";"1862";"4121";
"11";"1863";"4121";
"11";"1864";"4121";
"11";"1865";"4121";
"11";"1866";"4121";
"11";"1867";"4121";
"11";"1868";"4120";
"11";"1869";"4121";
"11";"1870";"4120";
"11";"1871";"4121";
"11";"1872";"4121";
"11";"1873";"4121";
"11";"1874";"4121";
"11";"1875";"4121";
"11";"1876";"4120";
"11";"1877";"4121";
"11";"1878";"4120";
"11";"1879";"4121";
"11";"1880";"4121";
"11";"1881";"4120";
"11";"1882";"4121";
"8";"1883";"6751";
"11";"1884";"4120";
"11";"1885";"4120";
"11";"1886";"4121";
"11";"1887";"4121";
"11";"1888";"4121";
"11";"1889";"4121";
"11";"1890";"4121";
"11";"1891";"4120";
"11";"1892";"4120";
"11";"1893";"4121";
"11";"1894";"4121";
"11";"1895";"4121";
"11";"1896";"4121";
"8";"1897";"4673";
"11";"1898";"4121";
"11";"1899";"4121";
"11";"1900";"4121";
"11";"1901";"4121";
"8";"1902";"6751";
"11";"1903";"4121";
"8";"1904";"8293";
"11";"1905";"4120";
"11";"1906";"4121";
"8";"1907";"6043";
"11";"1908";"4121";
"11";"1909";"4121";
"11";"1910";"4120";
"11";"1911";"4121";
"11";"1912";"4120";
"11";"1913";"4120";
"11";"1914";"4121";
"11";"1915";"4121";
"11";"1916";"4121";
"11";"1917";"4121";
"11";"1918";"4121";
"11";"1919";"4121";
"11";"1920";"4121";
"11";"1921";"4121";
"11";"1922";"4121";
"11";"1923";"4121";
"11";"1924";"4121";
"11";"1925";"4121";
"11";"1926";"4121";
"11";"1927";"4120";
"11";"1928";"4120";
"11";"1929";"4121";
"11";"1930";"4121";
"11";"1931";"4121";
"11";"1932";"4120";
"11";"1933";"4121";
"11";"1934";"4121";
"11";"1935";"4121";
"11";"1936";"4121";
"11";"1937";"4121";
"11";"1938";"4121";
"11";"1939";"4121";
"11";"1940";"4121";
"11";"1941";"4121";
"11";"1942";"4121";
"11";"1943";"4120";
"11";"1944";"4121";
"11";"1945";"4121";
"11";"1946";"4121";
"11";"1947";"4120";
"11";"1948";"4121";
"11";"1949";"4121";
"11";"1950";"4121";
"11";"1951";"4121";
"11";"1952";"4121";
"11";"1953";"4121";
"11";"1954";"4121";
"11";"1955";"4121";
"11";"1956";"4121";
"11";"1957";"4121";
"11";"1958";"4121";
"11";"1959";"4120";
"11";"1960";"4120";
"11";"1961";"4121";
"11";"1962";"4121";
"11";"1963";"4121";
"11";"1964";"4121";
"11";"1965";"4121";
"11";"1966";"4121";
"11";"1967";"4120";
"11";"1968";"4120";
"11";"1969";"4121";
"11";"1970";"4120";
"11";"1971";"4121";
"11";"1972";"4121";
"11";"1973";"4120";
"11";"1974";"4121";
"11";"1975";"4121";
"11";"1976";"4121";
"11";"1977";"4121";
"11";"1978";"4121";
"11";"1979";"4121";
"11";"1980";"4121";
"11";"1981";"4121";
"11";"1982";"4121";
"11";"1983";"4121";
"11";"1984";"4121";
"11";"1985";"4120";
"11";"1986";"4121";
"11";"1987";"4120";
"11";"1988";"4121";
"11";"1989";"4121";
"11";"1990";"4121";
"11";"1991";"4120";
"11";"1992";"4121";
"11";"1993";"4121";
"11";"1994";"4120";
"11";"1995";"4121";
"11";"1996";"4120";
"11";"1997";"4120";
"11";"1998";"4121";
"11";"1999";"4121";
"11";"2000";"4120";
"11";"2001";"4121";
"11";"2002";"4121";
"11";"2003";"4121";
"11";"2004";"4121";
"11";"2005";"4121";
"11";"2006";"4120";
"11";"2007";"4120";
"11";"2008";"4121";
"11";"2009";"4120";
"11";"2010";"4121";
"11";"2011";"4121";
"11";"2012";"4121";
"11";"2013";"4120";
"11";"2014";"4121";
"11";"2015";"4121";
"11";"2016";"4120";
"11";"2017";"4121";
"11";"2018";"4121";
"11";"2019";"4121";
"11";"2020";"4120";
"11";"2021";"4121";
"11";"2022";"4121";
"11";"2023";"4121";
"11";"2024";"4121";
"11";"2025";"4121";
"11";"2026";"4121";
"11";"2027";"4121";
"11";"2028";"4121";
"11";"2029";"4121";
"11";"2030";"4121";
"11";"2031";"4121";
"11";"2032";"4120";
"11";"2033";"4121";
"11";"2034";"4121";
"11";"2035";"4121";
"11";"2036";"4121";
"11";"2037";"4121";
"11";"2038";"4121";
"11";"2039";"4121";
"11";"2040";"4121";
"11";"2041";"4121";
"11";"2042";"4120";
"11";"2043";"4121";
"11";"2044";"4120";
"11";"2045";"4121";
"11";"2046";"4120";
"11";"2047";"4121";
"11";"2048";"4121";
"11";"2049";"4121";
"11";"2050";"4121";
"11";"2051";"4121";
"11";"2052";"4121";
"11";"2053";"4121";
"11";"2054";"4121";
"11";"2055";"4121";
"11";"2056";"4120";
"11";"2057";"4121";
"11";"2058";"4120";
"11";"2059";"4120";
"11";"2060";"4121";
"11";"2061";"4121";
"11";"2062";"4121";
"11";"2063";"4120";
"8";"2064";"5720";
"11";"2065";"4121";
"11";"2066";"4121";
"11";"2067";"4120";
"11";"2068";"4121";
"11";"2069";"4121";
"11";"2070";"4121";
"11";"2071";"4121";
"11";"2072";"4121";
"11";"2073";"4120";
"11";"2074";"4121";
"11";"2075";"4121";
"11";"2076";"4121";
"11";"2077";"4120";
"11";"2078";"4121";
"11";"2079";"4121";
"11";"2080";"4121";
"11";"2081";"4121";
"11";"2082";"4121";
"11";"2083";"4121";
"11";"2084";"4121";
"11";"2085";"4120";
"11";"2086";"4120";
"11";"2087";"4120";
"11";"2088";"4121";
"11";"2089";"4121";
"11";"2090";"4121";
"11";"2091";"4121";
"11";"2092";"4120";
"11";"2093";"4121";
"11";"2094";"4121";
"11";"2095";"4121";
"11";"2096";"4121";
"11";"2097";"4120";
"11";"2098";"4121";
"11";"2099";"4121";
"11";"2100";"4121";
"11";"2101";"4121";
"11";"2102";"4121";
"11";"2103";"4121";
"11";"2104";"4121";
"11";"2105";"4120";
"11";"2106";"4121";
"11";"2107";"4121";
"11";"2108";"4121";
"11";"2109";"4121";
"11";"2110";"4121";
"11";"2111";"4120";
"11";"2112";"4121";
"11";"2113";"4121";
"11";"2114";"4121";
"11";"2115";"4121";
"11";"2116";"4121";
"11";"2117";"4120";
"11";"2118";"4120";
"11";"2119";"4121";
"11";"2120";"4121";
"11";"2121";"4120";
"11";"2122";"4120";
"11";"2123";"4121";
"11";"2124";"4121";
"11";"2125";"4121";
"11";"2126";"4121";
"11";"2127";"4121";
"11";"2128";"4121";
"11";"2129";"4121";
"11";"2130";"4121";
"11";"2131";"4121";
"11";"2132";"4121";
"11";"2133";"4121";
"11";"2134";"4121";
"11";"2135";"4121";
"11";"2136";"4121";
"11";"1098";"4121";
"11";"2138";"4121";
"11";"2139";"4121";
"11";"2140";"4120";
"11";"2141";"4121";
"11";"2142";"4120";
"11";"2143";"4121";
"11";"2144";"4121";
"11";"2145";"4121";
"11";"2147";"4121";
"11";"2148";"4121";
"11";"2149";"4121";
"11";"2150";"4120";
"11";"2151";"4120";
"11";"2152";"4121";
"11";"2153";"4120";
"11";"2154";"4121";
"11";"2155";"4121";
"11";"2156";"4121";
"11";"2157";"4121";
"11";"2158";"4120";
"221";"2159";"20464";
"11";"2160";"4121";
"11";"2161";"4121";
"11";"2162";"4121";
"11";"2163";"4120";
"11";"2164";"4121";
"11";"2165";"4121";
"11";"2166";"4121";
"11";"2167";"4121";
"11";"2168";"4121";
"11";"2169";"4121";
"11";"2170";"4121";
"11";"2171";"4121";
"11";"2172";"4120";
"11";"2173";"4120";
"11";"2174";"4121";
"11";"2175";"4121";
"11";"2176";"4121";
"11";"2177";"4121";
"11";"2178";"4121";
"11";"2179";"4121";
"11";"2180";"4120";
"11";"2181";"4121";
"11";"2182";"4120";
"11";"2183";"4121";
"11";"2184";"4121";
"11";"2185";"4121";
"11";"2186";"4121";
"11";"2187";"4121";
"11";"2188";"4121";
"11";"2189";"4121";
"11";"2190";"4120";
"11";"2191";"4120";
"11";"2192";"4120";
"11";"2193";"4121";
"11";"2194";"4121";
"11";"2195";"4121";
"11";"2196";"4121";
"11";"2197";"4120";
"11";"2198";"4121";
"11";"2199";"4121";
"11";"2200";"4121";
"11";"2201";"4121";
"11";"2202";"4120";
"11";"2203";"4121";
"11";"2204";"4121";
"11";"2205";"4121";
"11";"2206";"4121";
"11";"2207";"4121";
"11";"2208";"4121";
"11";"2209";"4121";
"11";"2210";"4121";
"11";"2211";"4121";
"11";"2212";"4121";
"11";"2213";"4121";
"11";"2214";"4120";
"11";"2215";"4121";
"11";"2216";"4121";
"11";"2217";"4121";
"11";"2218";"4121";
"11";"2219";"4121";
"11";"2220";"4121";
"11";"2221";"4121";
"11";"2222";"4121";
"11";"2223";"4121";
"11";"2224";"4121";
"11";"2225";"4121";
"11";"2226";"4120";
"11";"2227";"4121";
"11";"2228";"4121";
"11";"2229";"4121";
"11";"2230";"4120";
"11";"2231";"4120";
"11";"2232";"4121";
"11";"2233";"4121";
"11";"2234";"4121";
"11";"2235";"4121";
"11";"2236";"4121";
"11";"2237";"4121";
"11";"2238";"4121";
"8";"2239";"5588";
"11";"2240";"4120";
"11";"2241";"4121";
"11";"2242";"4121";
"11";"2243";"4120";
"11";"2244";"4121";
"11";"2245";"4121";
"11";"2246";"4121";
"11";"2247";"4121";
"11";"2248";"4121";
"11";"2249";"4121";
"11";"2250";"4121";
"11";"2251";"4120";
"11";"2252";"4121";
"11";"2253";"4120";
"11";"2254";"4120";
"11";"2255";"4121";
"11";"2256";"4121";
"11";"2257";"4121";
"11";"2258";"4121";
"11";"2259";"4121";
"11";"2260";"4121";
"11";"2261";"4121";
"11";"2262";"4120";
"11";"2263";"4120";
"11";"2264";"4121";
"11";"2265";"4121";
"11";"2266";"4121";
"11";"2267";"4121";
"11";"2268";"4121";
"11";"2269";"4120";
"11";"2270";"4121";
"11";"2271";"4121";
"11";"2272";"4120";
"11";"2273";"4121";
"11";"2274";"4121";
"11";"2275";"4121";
"11";"2276";"4121";
"11";"2277";"4121";
"11";"2278";"4121";
"11";"2279";"4121";
"11";"2280";"4121";
"11";"2281";"4121";
"11";"2282";"4120";
"11";"2283";"4121";
"11";"2284";"4121";
"11";"2285";"4120";
"11";"2286";"4120";
"11";"2287";"4120";
"11";"2288";"4121";
"11";"2289";"4121";
"11";"2290";"4121";
"11";"2291";"4121";
"11";"2292";"4121";
"11";"2293";"4121";
"11";"2294";"4121";
"11";"2295";"4121";
"11";"2296";"4120";
"11";"2297";"4121";
"11";"2298";"4121";
"11";"2299";"4120";
"11";"2300";"4121";
"11";"2301";"4120";
"11";"2302";"4120";
"11";"2303";"4121";
"11";"2304";"4121";
"11";"2305";"4121";
"11";"2306";"4121";
"11";"2307";"4121";
"11";"2308";"4121";
"11";"2309";"4121";
"11";"2310";"4120";
"11";"2311";"4121";
"11";"2312";"4120";
"11";"2313";"4121";
"11";"2314";"4121";
"11";"2315";"4121";
"11";"2316";"4121";
"11";"2317";"4121";
"11";"2318";"4121";
"11";"2319";"4121";
"11";"2320";"4121";
"11";"2321";"4121";
"11";"2322";"4121";
"11";"2323";"4121";
"11";"2324";"4121";
"11";"2325";"4121";
"11";"2326";"4121";
"11";"2327";"4120";
"11";"2328";"4121";
"11";"2329";"4121";
"11";"2330";"4121";
"11";"2331";"4121";
"11";"2332";"4121";
"11";"2333";"4121";
"11";"2334";"4121";
"11";"2335";"4120";
"11";"2336";"4120";
"11";"2337";"4121";
"11";"2338";"4121";
"11";"2339";"4121";
"11";"2340";"4120";
"11";"2341";"4121";
"11";"2342";"4121";
"11";"2343";"4120";
"11";"2344";"4121";
"11";"2345";"4121";
"11";"2346";"4120";
"11";"2347";"4120";
"11";"2348";"4121";
"11";"2349";"4121";
"11";"2350";"4121";
"11";"2351";"4121";
"11";"2352";"4121";
"11";"2353";"4121";
"11";"2354";"4121";
"11";"2355";"4121";
"11";"2356";"4121";
"11";"2357";"4121";
"11";"2358";"4121";
"11";"2359";"4121";
"11";"2360";"4121";
"11";"2361";"4121";
"11";"2362";"4121";
"11";"2363";"4120";
"11";"2364";"4121";
"11";"2365";"4121";
"11";"2366";"4121";
"11";"2367";"4121";
"11";"2368";"4121";
"11";"2369";"4121";
"11";"2370";"4120";
"11";"2371";"4121";
"11";"2372";"4121";
"11";"2373";"4121";
"11";"2374";"4120";
"11";"2375";"4121";
"11";"2376";"4121";
"11";"2377";"4121";
"11";"2378";"4121";
"11";"2379";"4121";
"11";"2380";"4120";
"11";"2381";"4121";
"11";"2382";"4121";
"11";"2383";"4121";
"11";"2384";"4121";
"11";"2385";"4121";
"11";"2386";"4121";
"11";"2387";"4120";
"11";"2388";"4120";
"11";"2389";"4121";
"11";"2390";"4121";
"11";"2391";"4121";
"11";"2392";"4121";
"11";"2393";"4121";
"11";"2394";"4121";
"11";"2395";"4121";
"11";"2396";"4121";
"11";"2397";"4120";
"11";"2398";"4121";
"11";"2399";"4121";
"11";"2400";"4120";
"11";"2401";"4121";
"11";"2402";"4121";
"11";"2403";"4121";
"11";"2404";"4121";
"11";"2405";"4120";
"11";"2406";"4120";
"11";"2407";"4121";
"11";"2408";"4121";
"11";"2409";"4121";
"11";"2410";"4121";
"11";"2411";"4121";
"11";"2412";"4120";
"11";"2413";"4121";
"11";"2414";"4121";
"11";"2415";"4121";
"11";"2416";"4121";
"11";"2417";"4120";
"11";"2418";"4121";
"11";"2419";"4120";
"11";"2420";"4120";
"11";"2421";"4121";
"11";"2422";"4121";
"11";"2423";"4120";
"11";"2424";"4121";
"11";"2425";"4121";
"11";"2426";"4120";
"11";"2427";"4121";
"11";"2428";"4121";
"11";"2429";"4121";
"11";"2430";"4121";
"11";"2431";"4120";
"11";"2432";"4121";
"11";"2433";"4120";
"11";"2434";"4120";
"11";"2435";"4121";
"11";"2436";"4121";
"11";"2437";"4121";
"11";"2438";"4121";
"11";"2439";"4121";
"11";"2440";"4121";
"11";"2441";"4121";
"11";"2442";"4121";
"11";"2443";"4121";
"11";"2444";"4120";
"11";"2445";"4121";
"11";"2446";"4121";
"11";"2447";"4121";
"11";"2448";"4120";
"11";"2449";"4121";
"11";"2450";"4121";
"11";"2451";"4121";
"11";"2452";"4120";
"11";"2453";"4121";
"11";"2454";"4121";
"11";"2455";"4120";
"11";"2456";"4120";
"11";"2457";"4120";
"11";"2458";"4121";
"11";"2459";"4121";
"11";"2460";"4121";
"11";"2461";"4121";
"11";"2462";"4120";
"11";"2463";"4121";
"11";"2464";"4120";
"11";"2465";"4121";
"11";"2466";"4120";
"11";"2467";"4120";
"11";"2468";"4121";
"11";"2469";"4121";
"11";"2470";"4120";
"11";"2471";"4121";
"11";"2472";"4121";
"11";"2473";"4121";
"11";"2474";"4120";
"11";"2475";"4121";
"11";"2476";"4120";
"11";"2477";"4120";
"11";"2478";"4120";
"11";"2479";"4121";
"11";"2480";"4121";
"11";"2481";"4121";
"11";"2482";"4120";
"11";"2483";"4120";
"11";"2484";"4121";
"11";"2485";"4121";
"11";"2486";"4121";
"11";"2487";"4121";
"11";"2488";"4121";
"11";"2489";"4121";
"11";"2490";"4120";
"11";"2491";"4121";
"11";"2492";"4121";
"11";"2493";"4121";
"11";"2494";"4121";
"11";"2495";"4121";
"11";"2496";"4120";
"11";"2497";"4121";
"11";"2498";"4121";
"11";"2499";"4120";
"11";"2500";"4120";
"11";"2501";"4121";
"11";"2502";"4120";
"11";"2503";"4121";
"11";"2504";"4121";
"11";"2505";"4121";
"11";"2506";"4121";
"11";"2507";"4120";
"11";"2508";"4121";
"11";"2509";"4121";
"11";"2510";"4121";
"11";"2511";"4121";
"11";"2512";"4121";
"11";"2513";"4121";
"11";"2514";"4121";
"11";"2515";"4121";
"11";"2516";"4120";
"11";"2517";"4120";
"11";"2518";"4121";
"11";"2519";"4121";
"11";"2520";"4121";
"11";"2521";"4121";
"11";"2522";"4120";
"11";"2523";"4120";
"11";"2524";"4121";
"11";"2525";"4120";
"11";"2526";"4121";
"11";"2527";"4120";
"11";"2528";"4121";
"11";"2529";"4121";
"11";"2530";"4120";
"11";"2531";"4120";
"11";"2532";"4121";
"11";"2533";"4120";
"11";"2534";"4121";
"11";"2535";"4121";
"11";"2536";"4121";
"11";"2537";"4121";
"11";"2538";"4121";
"11";"2539";"4121";
"11";"2540";"4121";
"11";"2541";"4121";
"11";"2542";"4121";
"11";"4921";"4120";
"11";"2544";"4120";
"11";"2545";"4121";
"11";"2546";"4121";
"11";"2547";"4120";
"11";"2548";"4120";
"11";"2549";"4120";
"11";"2550";"4121";
"11";"2551";"4120";
"11";"2552";"4121";
"11";"2553";"4120";
"11";"2554";"4120";
"11";"2555";"4120";
"11";"2556";"4121";
"11";"2557";"4121";
"11";"2558";"4121";
"11";"2559";"4121";
"11";"2560";"4121";
"11";"2561";"4121";
"11";"2562";"4121";
"11";"2563";"4121";
"11";"2564";"4121";
"11";"2565";"4121";
"11";"2566";"4121";
"11";"2567";"4121";
"11";"2568";"4121";
"11";"2569";"4121";
"11";"2570";"4121";
"11";"2571";"4121";
"11";"2572";"4121";
"11";"2573";"4120";
"11";"2574";"4120";
"11";"2575";"4121";
"11";"2576";"4121";
"11";"2577";"4120";
"11";"2578";"4120";
"11";"2579";"4121";
"11";"2580";"4121";
"11";"2581";"4121";
"11";"2582";"4121";
"11";"2583";"4120";
"8";"2584";"4593";
"11";"2585";"4121";
"11";"2586";"4121";
"11";"2587";"4121";
"11";"2588";"4121";
"11";"2589";"4121";
"11";"2590";"4120";
"11";"2591";"4120";
"7";"5032";"6701";
"11";"2593";"4121";
"11";"2594";"4121";
"11";"2595";"4121";
"11";"2596";"4120";
"11";"2597";"4121";
"11";"2598";"4121";
