ID;Activo (0/1);Nombre*;Categorías (xyz...);Precio sin IVA o Precios con IVA;ID regla de impuestos;Precio mayorista;En rebaja (0/1);Valor del descuento;Porcentaje del descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia n?;N° de referencia proveedor;Proveedor;Fabricante;EAN13;UPC;Ecotasa;Peso;Cantidad;Descripción corta;Descripción;Etiquetas (x,y,z...);Meta-título;Meta-palabras clave;Meta-descripción;Enlace reescrito;Texto para cuando está disponible;Texto para cuando se permiten pedidos en espera;Disponible para ordenar (0 = No, 1 = Si);Fecha en la que se a?adieron productos;Mostrar Precio (0 = No, 1 = Si);URL's de las imágenes (x,y,z...);Elimine las imágenes existentes (0 = no, 1 = si);Característica (Nombre:Valor:Posición);Solo disponible por Internet (0 = No, 1 = Si);Condition;ID / Nombre de la tiend
;1;Ensoy X 200 mL Ni?os Vainilla / Lafrancol - Consumo;;3374,03;1;;0;;;;;7702870052921;;;;;RSAZ19I7314;;;5;.;.;;Comprar Ensoy X 200 mL Ni?os Vainill En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Ensoy X 200 mL Ni?os Vainill. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Copitos Mk Caja X 60 Unds / Tecnoquimicas;;3379,1321308129;0;;0;;;;;7702057062446;;;;;;;;5;.;.;;Comprar Copitos Mk Caja  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Copitos Mk Caja . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Kleenex Facial Classic X 4 Paquetes De 10 Pa?uelos;;3418,05;0;;0;;;;;7702425552258;;;;;;;;5;.;.;;Comprar Kleenex Facial Classic  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Kleenex Facial Classic . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Jabón De Avena Piel De Armi?o Barrax100 g / Lab Lincoln;;3430,8;0;;0;;;;;7705887660035;;;;;;;;5;.;.;;Comprar Jabón De Avena Piel De Armi?o Barrax100 g / Lab Lincoln;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Jabón De Avena Piel De Armi?o Barrax100 g / Lab Lincoln. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Jabón Azufre Piel De Armi?o Barrax100gr / Lab Lincoln;;3430,8;0;;0;;;;;7705887660028;;;;;;;;5;.;.;;Comprar Jabón Azufre Piel De Armi?o Barrax100gr / Lab Lincoln;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Jabón Azufre Piel De Armi?o Barrax100gr / Lab Lincoln. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Prueba De Embarazo Rapid-O-Test. / Jaser;;3436,2;0;;0;;;;;7707179560016;;;;;;;;5;.;.;;Comprar Prueba De Embarazo Rapid-O-Test. / Jaser;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Prueba De Embarazo Rapid-O-Test. / Jaser. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Getzol 400 Mg Suspensión Cereza X 15 mL;;3455,4762216636;0;;0;;;;;7707210530534;;;;;;;;5;.;.;;Comprar Getzol 400 Mg Suspensión Cereza  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Getzol 400 Mg Suspensión Cereza . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Trimetoprima Sulfa X 20 Tablet M-Phis;;3460,1244355059;0;;0;;;;;7704412296053;;;;;;;;5;.;.;;Comprar Trimetoprima Sulfa  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Trimetoprima Sulfa . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Sulfadiacina De Plata Cr Potex30 g / Memphis;;3462,32;0;;0;;;;;7704412186057;;;;;;;;5;.;.;;Comprar Sulfadiacina De Plata Cr Potex30 g / Memphis;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Sulfadiacina De Plata Cr Potex30 g / Memphis. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Gasa Aseptica Drogam 7 X 7 Cms X 10 Sobres;;3474,0121380448;0;;0;;;;;7707274910068;;;;;;;;5;.;.;;Comprar Gasa Aseptica Drogam 7  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Gasa Aseptica Drogam 7 . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Valeriana Solucion Oral Gotas X 60 mL;;3476,1868724942;0;;0;;;;;7707188720036;;;;;;;;5;.;.;;Comprar Valeriana Solucion Oral Gotas X 60 mL;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Valeriana Solucion Oral Gotas X 60 mL. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Calamina Loc Frasco X120ml / Lab Licol;;3484,29;0;;0;;;;;7705451002308;;;;;;;;5;.;.;;Comprar Calamina Loc Frasco  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Calamina Loc Frasco . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Espa Micro Mp Perf Transp 1 X 5 Yds;;3484,5;0;;0;;;;;7707228411986;;;;;;;;5;.;.;;Comprar Espa Micro Mp Perf Transp 1  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Espa Micro Mp Perf Transp 1 . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Sulfato Ferroso Ecar 200 Mg X 120 CC;;3484,5;0;;0;;;;;7702184020272;;;;;;;;5;.;.;;Comprar Sulfato Ferroso Ecar 200 Mg  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Sulfato Ferroso Ecar 200 Mg . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Kotex Tela Alas Nocturna X 8 Toallas Mega Precio;;3513,31125;1;;0;;;;;7702425552029;;;;;;;;5;.;.;;Comprar Kotex Tela Alas Nocturna  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Kotex Tela Alas Nocturna . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Menticol Amarillo Mini X 60 CC;;3540,7579030705;0;;0;;;;;7702277120896;;;;;M-011423-R2;;;5;.;.;;Comprar Menticol Amarillo Mini  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Menticol Amarillo Mini . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Bicarbonato De Soda Disanfer X 20 Sob;;3554,3672400932;1;;0;;;;;7707145300691;;;;;;;;5;.;.;;Comprar Bicarbonato De Soda Disanfer  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Bicarbonato De Soda Disanfer . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Bactroderm Gelantibateverdex35c+Portagel;;3564;0;;0;;;;;7702184690505;;;;;;;;5;.;.;;Comprar Bactroderm Gelantibateverdex35c+Portagel;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Bactroderm Gelantibateverdex35c+Portagel. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Propoleo Jarabe X 180 mL Aloe Vera / Apilab / Jaser;;3580,86;0;;0;;;;;7707272150251;;;;;;;;5;.;.;;Comprar Propoleo Jarabe X 180 mL Alo En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Propoleo Jarabe X 180 mL Alo. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Propoleo Jarabe X 180 mL Jengibre / Marca Apilab / Jaser;;3580,86;0;;0;;;;;7707272150275;;;;;;;;5;.;.;;Comprar Propoleo Jarabe X 180 mL Jen En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Propoleo Jarabe X 180 mL Jen. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Propoleo Jarabe X 180 Ni?os/ Marca Apilab / Jaser;;3580,86;0;;0;;;;;7707272150268;;;;;;;;5;.;.;;Comprar Propoleo Jarabe X 180 Ni?os/ En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Propoleo Jarabe X 180 Ni?os/. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Biprofen 400 Mg Caja X 60 Tabletas Tabletas  (IBUPROFENO) / Labquifar;;3597,92;0;;0;;;;;7707019374162;;;;;;;;5;.;.;;Comprar Biprofen 400 Mg Caja  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Biprofen 400 Mg Caja . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Gel Antibacterial Ib X 220ml Fresh Green / Ib Cosmeticos;;3609,6;0;;0;;;;;7709990688689;;;;;;;;5;.;.;;Comprar Gel Antibacterial Ib X 220ml Fresh Green;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Gel Antibacterial Ib X 220ml Fresh Green . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Gel Antibacterial Ib X 220ml Mandarina / Ib Cosmeticos;;3609,6;0;;0;;;;;688610;;;;;;;;5;.;.;;Comprar Gel Antibacterial Ib X 220ml Mandarina /;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Gel Antibacterial Ib X 220ml Mandarina / . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Gel Antibacterial Ib X 220ml Neutro / Ib Cosmeticos;;3609,6;0;;0;;;;;688696;;;;;;;;5;.;.;;Comprar Gel Antibacterial Ib X 220ml Neutro / Ib;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Gel Antibacterial Ib X 220ml Neutro / Ib . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Gel Antibacterial Ib X 220ml Sandia / Ib Cosmeticos;;3609,6;0;;0;;;;;592214;;;;;;;;5;.;.;;Comprar Gel Antibacterial Ib X 220ml Sandia / Ib;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Gel Antibacterial Ib X 220ml Sandia / Ib . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Gel Antibacterial Ib X 220ml Uva / Ib Cosmeticos;;3609,6;0;;0;;;;;633825;;;;;;;;5;.;.;;Comprar Gel Antibacterial Ib X 220ml Uva / Ib Cos;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Gel Antibacterial Ib X 220ml Uva / Ib Cos. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Gel Antibacterial Ib X 220ml Mango / Ib Cosmeticos;;3610,8;0;;0;;;;;592283;;;;;;;;5;.;.;;Comprar Gel Antibacterial Ib X 220ml Mango / Ib C;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Gel Antibacterial Ib X 220ml Mango / Ib C. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Esparadrapo Cure-Band Color Piel 1 X 3  Ydas;;3619,2111029457;0;;0;;;;;7702136646826;;;;;;;;5;.;.;;Comprar Esparadrapo Cure-Band Color Piel 1;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Esparadrapo Cure-Band Color Piel 1 . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Carbamazepina 200mgr Cajax30tab/ Memphis;;3643,896875;0;;0;;;;;7704412040724;;;;;;;;5;.;.;;Comprar Carbamazepina 200mgr Cajax30tab/ Memphis;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Carbamazepina 200mgr Cajax30tab/ Memphis. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Toallitas Humedas Melody X 40 Unid / Lab Incobra - Consumo;;3650,4;0;;0;;;;;7703086500305;;;;;;;;5;.;.;;Comprar Toallitas Humedas Melody  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Toallitas Humedas Melody . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Borax Polvo X 10 g;;3655,275;1;;0;;;;;7707145300721;;;;;;;;5;.;.;;Comprar Borax Polvo  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Borax Polvo . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Venda Fija Supertex 3 X 4 Yda;;3659,3;0;;0;;;;;7703010140201;;;;;;;;5;.;.;;Comprar Venda Fija Supertex 3  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Venda Fija Supertex 3 . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Dolicox Jarabe 150 Mg;;3663,46;0;;0;;;;;7703712014022;;;;;2011M-0000846-R1;;;5;.;.;;Comprar Dolicox Jarabe 150 Mg En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Dolicox Jarabe 150 Mg. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Haloperidol Humax Got X 15 CC;;3670,24;0;;0;;;;;7707288820674;;;;;;;;5;.;.;;Comprar Haloperidol Humax Got  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Haloperidol Humax Got . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;A-Rru-Rru Naturals Crema Antipa? Proteccion X 25 g;;3685,5012375832;1;;0;;;;;7702277137948;;;;;NSOC38782-10CO;;;5;.;.;;Comprar A-Rru-Rru Naturals Crema Antipa? Proteccion X 25 g;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre A-Rru-Rru Naturals Crema Antipa? Proteccion X 25 g. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Kleenex Dermoseda X 4 Paquetes De 10 Pa?uelos;;3714,129910183;0;;0;;;;;7702425533615;;;;;;;;5;.;.;;Comprar Kleenex Dermoseda  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Kleenex Dermoseda . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Jabón Antibacterial Ib X 500 g P.Fruit / Ib Cosmeticos;;3741,6;0;;0;;;;;688658;;;;;;;;5;.;.;;Comprar Jabón Antibacterial Ib X 500 g P.Fruit /;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Jabón Antibacterial Ib X 500 g P.Fruit / . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Kotex Tela Alas Ultrafina X 12 Ui;;3762,829375;1;;0;;;;;7702425800878;;;;;NSOA01941-12CO;;;5;.;.;;Comprar Kotex Tela Alas Ultrafina  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Kotex Tela Alas Ultrafina . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Aceite De Manzanilla X250 mL / Drofarma S.A.S;;3766,25;0;;0;;;;;7703166002972;;;;;;;;5;.;.;;Comprar Aceite De Manzanilla X250 mL En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Aceite De Manzanilla X250 mL. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Canula Nasal Para Oxigeno Inverfarma Pediatrica;;3773,4375;0;;0;;;;;7707300932385;;;;;;;;5;.;.;;Comprar Canula Nasal Para Oxigeno Inverfarma Pediatrica;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Canula Nasal Para Oxigeno Inverfarma Pediatrica. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Canula Nasal Para Oxigeno Inverfarma Neonatal;;3773,4375;0;;0;;;;;7707300932392;;;;;;;;5;.;.;;Comprar Canula Nasal Para Oxigeno Inverfarma Neonatal;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Canula Nasal Para Oxigeno Inverfarma Neonatal. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Esparadrapo Leukopor C/Piel 1 X 3 Yar (MICROPOR);;3777,1305554748;0;;0;;;;;7707331801902;;;;;;;;5;.;.;;Comprar Esparadrapo Leukopor C/Piel 1  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Esparadrapo Leukopor C/Piel 1 . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Gel Antibacterial Neutral Scent X 29 mL;;3787,0273504829;0;;0;;;;;7707274912703;;;;;;;;5;.;.;;Comprar Gel Antibacterial Neutral Scent  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Gel Antibacterial Neutral Scent . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Spray Antibacterial Cero X 60 mL Aloe / Lab Cero;;3793,2;1;;0;;;;;7702661481022;;;;;;;;5;.;.;;Comprar Spray Antibacterial Cero X 60 mL Aloe / L;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Spray Antibacterial Cero X 60 mL Aloe / L. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Spray Antibacterial Cero X 60 mL Citrus Mix / Lab Cero;;3793,2;1;;0;;;;;7702661481046;;;;;;;;5;.;.;;Comprar Spray Antibacterial Cero X 60 mL Citrus M;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Spray Antibacterial Cero X 60 mL Citrus M. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Kotex Tela Alas Normal X 12 Ui;;3807,6291666667;1;;0;;;;;7702425800816;;;;;NSOA01941-12CO;;;5;.;.;;Comprar Kotex Tela Alas Normal  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Kotex Tela Alas Normal . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Prot Nosotras Diario Tarjerta X6paqx5un;;3809,4;1;;0;;;;;7702027432958;;;;;;;;5;.;.;;Comprar Prot Nosotras Diario Tarjerta  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Prot Nosotras Diario Tarjerta . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Jabón Liq Lux X220 mL Suavidad De Petalos Repuesto / Unilever;;3819,6;0;;0;;;;;7891150029729;;;;;;;;5;.;.;;Comprar Jabón Liq Lux X220 mL Suavid En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Jabón Liq Lux X220 mL Suavid. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Ginkgo Biloba 40mg Cajax20 Cápsulas Blandas / Procaps - Colmed;;3826,18;0;;0;;;;;7703153013035;;;;;;;;5;.;.;;Comprar Ginkgo Biloba 40mg Cajax20 Cápsulas Blandas / Procaps - Colmed;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Ginkgo Biloba 40mg Cajax20 Cápsulas Blandas / Procaps - C. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Nosotras Natural Inv Clasica X 10 Ui ( Gratis 2 Nosotras Buenas Noches );;3828,4275716123;1;;0;;;;;7702027415692;;;;;;;;5;.;.;;Comprar Nosotras Natural Inv Clasica  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Nosotras Natural Inv Clasica . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Preservativo Xtrem Xtra Xtimu;;3839,49;0;;0;;;;;7707274720131;;;;;2014DM-0011257;;;5;.;.;;Comprar Preservativo Xtrem Xtra Xtim En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Preservativo Xtrem Xtra Xtim. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Pa?itos Humedos Antibacterial Fres-Kids Ni?a X 24 Ui;;3847,9732915126;1;;0;;;;;7702026342050;;;;;2005V-003146;;;5;.;.;;Comprar Pa?itos Humedos Antibacterial Fres-Kids Ni?a;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Pa?itos Humedos Antibacterial Fres-Kids Ni?a . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Cetirizina Jarabe X 60ml / Memphis;;3852,17;0;;0;;;;;7704412118881;;;;;;;;5;.;.;;Comprar Cetirizina Jarabe  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Cetirizina Jarabe . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Sal Bigua X 20 g Drofarma;;3852,5;1;;0;;;;;77031660012968;;;;;;;;5;.;.;;Comprar Sal Bigua  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Sal Bigua . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Arnica Locion Disanfer X 60 mL;;3854,127301228;1;;0;;;;;7707145300967;;;;;NSOC371335-10C;;;5;.;.;;Comprar Arnica Locion Disanfer X 60  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Arnica Locion Disanfer X 60 . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Condon Piel X3 Und Resistente / Profamilia;;3856,14;0;;0;;;;;7703689000028;;;;;;;;5;.;.;;Comprar Condon Piel X3 Und Resistent En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Condon Piel X3 Und Resistent. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Condon Piel X3 Und Sabores / Profamilia;;3856,14;0;;0;;;;;7703689000127;;;;;;;;5;.;.;;Comprar Condon Piel X3 Und Sabores / En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Condon Piel X3 Und Sabores /. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Condon Piel X3 Und Sensitivo / Profamilia;;3856,14;0;;0;;;;;7703689000042;;;;;;;;5;.;.;;Comprar Condon Piel X3 Und Sensitivo En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Condon Piel X3 Und Sensitivo. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Venda Elastica Cohesiva No Tejida Color Verde 2x5 Yda / Supertex;;3860,55;0;;0;;;;;7703010327138;;;;;;;;5;.;.;;Comprar Venda Elastica Cohesiva No Tejida Color Verde 2x5 Yda / Supertex;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Venda Elastica Cohesiva No Tejida Color Verde 2x5 Yda / S. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
